Match Number,Team Number,Match Type,Alliance,Left Community,Preloaded,Auto Scored Low,Auto Scored Med,Auto Scored High,Auto Engaged Docked State,Teleop Scored Cones,Teleop Scored Cubes,Teleop Goals Low,Teleop Goals Med,Teleop Goals High,Teleop Missed Attempts,Teleop Links,Teleop Playstyle,Fouls,Tech Fouls,Robot Broke Down,Endgame Robot State,Endgame Sustainability Bonus,Endgame Coopertition Bonus,Endgame Activation Bonus,Yellow Card 1,Yellow Card 2,Final Alliance Score,Final WLT,Notes
1,5827,"Qualification","Blue 3",true,"High",0,0,1,"Alliance Member Docked",false,true,0,1,0,0,4,"Defensive",0,0,false,"Engaged",true,true,true,false,false,149,"Win","",
2,3633,"Qualification","Blue 3",true,"High",0,0,1,"Alliance Member Docked",true,true,0,1,5,1,6,"Offensive",0,0,false,"No points",true,true,true,false,false,146,"Win","",
3,7034,"Qualification","Blue 3",true,"Low",1,0,0,"Alliance Member Docked",true,false,5,0,1,0,3,"Offensive",0,0,false,"No points",false,true,true,false,false,104,"Loss","",
4,2930,"Qualification","Blue 3",true,"High",1,0,2,"Alliance Member Docked",true,false,4,2,1,0,5,"Offensive",0,0,false,"Engaged",true,true,true,false,false,155,"Win","actually cracked",
5,753,"Qualification","Blue 3",true,"High",0,0,1,"None Docked",true,true,0,0,4,0,2,"Offensive",0,0,false,"Engaged",true,true,false,false,false,98,"Loss","screw arm moment, bit slow",
6,1318,"Qualification","Blue 3",true,"High",0,0,1,"Alliance Member Docked",true,true,0,2,4,0,0,"Offensive",0,0,false,"No points",true,true,false,false,false,128,"Win","good cones and cubes",
7,1425,"Qualification","Blue 3",true,"Didn't score",0,0,0,"Alliance Member Docked",true,false,3,0,2,0,6,"Offensive",0,0,false,"No points",true,true,true,false,false,147,"Loss","cones only, good driving and decent cones",
8,4125,"Qualification","Blue 3",false,"Low",0,0,0,"Alliance Member Docked",false,true,1,0,0,0,2,"Both",0,0,false,"No points",false,true,true,false,false,100,"Win","piece of robot fell off, did 1 cube and did defense",
9,3060,"Qualification","Blue 3",false,"Low",0,0,0,"Alliance Member Docked",true,true,2,0,2,0,4,"Offensive",0,0,false,"Parked",true,true,true,false,false,144,"[Select outcome...]","slow at double substation, low mechanism clunky",
10,6443,"Qualification","Blue 3",true,"High",0,0,0,"Alliance Member Docked",true,false,0,0,3,1,1,"Offensive",0,0,false,"Docked",false,true,true,false,false,83,"Loss","slow on double substation, slow on high cubes, seemed very hesitant on cone release",
11,3636,"Qualification","Blue 3",true,"High",0,0,0,"Alliance Member Docked",true,true,1,4,3,1,4,"Offensive",0,0,false,"No points",true,true,true,false,false,152,"Win","good high cones and cubes, off ground and double substation cones pickup, stable driving",
12,1318,"Qualification","Blue 3",true,"High",0,0,1,"Alliance Member Docked",true,true,1,2,4,0,5,"Offensive",0,0,false,"Docked",true,true,true,false,false,167,"[Select outcome...]","good high and middle cones, upright double and single substation cones, low cubes",
13,1778,"Qualification","Blue 3",false,"High",0,0,0,"None Docked",false,true,6,1,0,1,4,"Offensive",0,0,false,"Docked",true,true,true,false,false,114,"Loss","fast low cubes, slower shoot middle and high cubes",
14,3532,"Qualification","Blue 3",false,"High",0,0,0,"Alliance Member Docked",true,true,0,1,1,3,0,"Offensive",0,0,false,"Parked",true,true,false,false,false,156,"Win","slow",
15,948,"Qualification","Blue 3",true,"Middle",0,0,0,"Alliance Member Docked",false,true,3,1,1,1,4,"Offensive",0,0,false,"Docked",false,false,false,false,false,141,"Win","cubes only, shoots cubes high mid and low,cut can miss shots ",
16,1294,"Qualification","Blue 3",true,"Didn't score",0,0,0,"None Docked",true,false,0,0,1,0,0,"[Select play style...]",0,0,false,"Engaged",false,false,true,false,false,74,"Loss","stopped working ",
17,4125,"Qualification","Blue 3",false,"Didn't score",0,0,0,"None Docked",false,false,0,0,0,0,0,"Defensive",0,0,false,"Engaged",true,true,true,false,false,107,"Loss","played defense and wasn't very good at it",
18,4131,"Qualification","Blue 3",false,"Didn't score",0,0,0,"None Docked",true,true,0,2,5,0,0,"Offensive",0,0,false,"Engaged",true,true,true,false,false,159,"Win","",
19,3070,"Qualification","Blue 3",false,"High",0,0,1,"None Docked",true,true,0,1,3,0,0,"Offensive",0,0,false,"Engaged",false,true,false,false,false,108,"Loss","",
20,2471,"Qualification","Blue 3",true,"Didn't score",0,0,0,"None Docked",false,false,0,0,0,0,0,"None",0,0,true,"Engaged",false,false,true,false,false,79,"Loss","",
21,8532,"Qualification","Red 3",true,"High",0,0,0,"None Docked",true,true,0,1,3,0,4,"Offensive",0,0,false,"Docked",true,true,true,false,false,123,"Loss","slow drive, good cones",
22,2046,"Qualification","Red 3",true,"High",1,0,0,"Alliance Member Docked",true,true,0,0,6,0,5,"Offensive",0,0,false,"No points",true,true,false,false,false,138,"Loss","good high cones",
23,955,"Qualification","Red 3",true,"High",0,0,1,"None Docked",true,true,1,1,3,1,5,"Offensive",0,0,false,"Parked",true,true,true,false,false,138,"Loss","hesitant on cones, dropped one cone ",
24,5827,"Qualification","Red 3",true,"High",0,0,0,"Alliance Member Docked",false,false,0,0,0,0,0,"Defensive",1,0,false,"Docked",true,true,false,false,false,117,"Loss","played pure defense, but soso defense",
25,4915,"Qualification","Red 3",true,"Low",0,0,0,"Alliance Member Docked",true,true,1,1,1,1,3,"Offensive",0,0,false,"Docked",false,true,true,false,false,111,"Loss","slow driving, slow off ground cube pickup, cones double scored and dropped, overall kinda slow",
26,3663,"Qualification","Red 3",true,"High",0,0,0,"Docked",true,true,0,5,2,1,6,"Offensive",0,0,false,"Parked",true,true,true,false,false,162,"Win","crazy good",
27,6443,"Qualification","Blue 2",true,"High",0,0,1,"Docked and Engaged",true,false,1,1,1,1,6,"Both",0,0,false,"Engaged",true,true,true,false,false,161,"Win","",
28,2471,"Qualification","Blue 2",true,"Low",1,0,0,"Docked and Engaged",false,true,7,1,0,0,6,"Offensive",0,0,false,"Docked",true,true,true,false,false,141,"Win","",
29,2521,"Qualification","Blue 2",true,"High",0,0,1,"Docked and Engaged",true,true,0,4,2,0,7,"Offensive",0,0,false,"Engaged",true,true,true,false,false,157,"Win","",
30,2990,"Qualification","Blue 2",true,"High",0,0,1,"Docked and Engaged",true,false,1,0,4,1,3,"Offensive",0,0,false,"No points",false,true,true,false,false,138,"Win","",
31,3636,"Qualification","Blue 2",true,"High",0,0,1,"Docked",true,true,0,7,0,0,7,"Offensive",0,0,false,"Engaged",true,true,true,false,false,161,"Win","",
32,1294,"Qualification","Blue 2",false,"High",0,0,1,"None Docked",false,false,0,0,0,0,3,"None",0,0,true,"No points",false,true,false,false,false,98,"Loss","",
33,4918,"Qualification","Blue 2",true,"Middle",0,1,0,"Docked and Engaged",true,false,0,3,1,0,6,"Offensive",0,0,false,"Engaged",true,true,true,false,false,151,"Loss","",
34,4915,"Qualification","Blue 2",true,"High",0,0,1,"Docked and Engaged",true,false,3,0,0,1,2,"Offensive",0,0,false,"Engaged",false,true,true,false,false,87,"Loss","",
35,4131,"Qualification","Blue 2",true,"Didn't score",0,0,1,"Docked and Engaged",true,false,0,0,6,0,5,"Offensive",0,0,false,"Engaged",true,true,false,false,false,124,"Loss","",
36,2471,"Qualification","Blue 2",true,"Low",1,0,0,"Docked and Engaged",true,true,1,0,3,0,7,"Offensive",0,0,false,"Engaged",true,true,true,false,false,162,"Win","",
37,2412,"Qualification","Blue 2",true,"High",0,0,1,"Docked and Engaged",true,true,0,3,3,0,4,"Offensive",0,0,false,"Engaged",true,true,true,false,false,119,"Loss","",
38,7627,"Qualification","Blue 2",false,"High",0,0,1,"Docked and Engaged",true,true,0,3,2,0,5,"Offensive",0,0,false,"No points",true,true,true,false,false,152,"Loss","",
39,4918,"Qualification","Blue 2",true,"Middle",0,1,0,"Docked and Engaged",true,true,4,0,0,1,1,"Offensive",0,0,false,"Engaged",false,true,true,false,false,95,"Loss","",
40,1318,"Qualification","Blue 2",false,"High",0,0,1,"Docked and Engaged",true,true,0,4,3,0,6,"Offensive",0,0,false,"Engaged",true,true,true,false,false,143,"Win","",
41,1425,"Qualification","Blue 2",false,"High",0,0,1,"None Docked",true,true,1,0,5,0,3,"Offensive",0,0,false,"Engaged",false,true,true,false,false,118,"Loss","",
42,4488,"Qualification","Blue 2",true,"Low",1,0,0,"Docked and Engaged",false,true,5,0,0,1,6,"Offensive",0,0,false,"No points",true,true,true,false,false,159,"Loss","",
43,2990,"Qualification","Blue 2",true,"High",0,0,1,"Docked and Engaged",true,true,1,0,4,0,3,"Offensive",0,0,false,"No points",false,true,true,false,false,144,"Win","",
44,4918,"Qualification","Blue 2",true,"Middle",0,1,0,"Docked and Engaged",true,true,0,3,0,0,4,"Offensive",0,0,false,"Engaged",true,true,true,false,false,128,"Loss","",
45,2471,"Qualification","Blue 2",true,"High",0,0,1,"Docked and Engaged",true,false,0,3,0,0,2,"Offensive",0,0,false,"Engaged",false,true,true,false,false,107,"Tie","",
46,4131,"Qualification","Blue 2",true,"High",0,0,1,"None Docked",true,true,2,1,3,0,4,"Offensive",0,0,false,"Engaged",true,true,true,false,false,120,"Loss","",
47,4125,"Qualification","Blue 2",false,"Low",0,0,0,"Alliance Member Docked",false,true,3,1,0,0,4,"Offensive",0,0,false,"Engaged",true,true,true,false,false,125,"Loss","",
48,2811,"Qualification","Blue 2",true,"Middle",0,1,0,"Docked and Engaged",true,true,1,1,4,0,5,"Offensive",0,0,false,"Engaged",true,true,true,false,false,139,"Loss","",
49,6443,"Qualification","Blue 2",true,"High",0,0,1,"Docked and Engaged",true,false,1,3,1,0,6,"Offensive",0,0,false,"No points",true,true,false,false,false,151,"Win","",
50,2147,"Qualification","Blue 2",true,"High",0,0,0,"Docked and Engaged",true,false,2,1,1,0,9,"Offensive",0,0,false,"Engaged",true,true,true,false,false,196,"Win","",
51,4682,"Qualification","Blue 2",true,"High",0,0,1,"Docked and Engaged",true,false,0,1,2,0,4,"Offensive",0,0,false,"No points",true,true,true,false,false,154,"Win","robot got tipped over by another ",
52,4918,"Qualification","Blue 2",true,"Middle",0,1,0,"Docked and Engaged",true,false,1,3,0,0,4,"Offensive",0,0,false,"No points",true,true,true,false,false,142,"Loss","",
53,2811,"Qualification","Blue 2",true,"Middle",0,1,0,"Docked and Engaged",true,false,0,0,1,0,5,"None",0,0,false,"Engaged",true,true,true,false,false,146,"Loss","robot flipped over st the beginning of teleop",
54,3711,"Qualification","Blue 2",false,"High",0,0,1,"None Docked",true,false,1,0,2,0,2,"Both",0,0,false,"Engaged",false,false,false,false,false,91,"Loss","robot was a bit slow while scoring ",
55,7627,"Qualification","Blue 2",false,"High",0,0,1,"Docked and Engaged",true,true,0,2,3,0,4,"Offensive",0,0,false,"Engaged",true,true,true,false,false,137,"Loss","",
57,2046,"Qualification","Blue 3",true,"High",1,1,1,"Alliance Member Docked",true,true,2,2,3,0,5,"Offensive",0,0,false,"Engaged",true,true,true,false,false,134,"Win","rushed balance",
58,3218,"Qualification","Blue 3",true,"High",0,1,1,"Alliance Member Docked",true,true,2,3,2,0,5,"Offensive",0,0,false,"Engaged",true,true,true,false,false,181,"Win","almost parallel to Jack in the bot",
59,360,"Qualification","Blue 3",false,"Didn't score",0,0,0,"None Docked",false,false,0,0,0,0,4,"None",0,0,true,"No points",true,true,false,false,false,105,"Loss","DCed",
60,4488,"Qualification","Blue 3",true,"High",0,0,1,"Alliance Member Docked",false,true,5,0,1,0,2,"Offensive",0,0,false,"Engaged",true,true,true,false,false,138,"Loss","",
61,1983,"Qualification","Blue 3",true,"High",1,0,0,"Alliance Member Docked",true,true,5,0,0,0,1,"Offensive",0,0,false,"Parked",true,true,true,false,false,161,"Win","",
62,3663,"Qualification","Blue 3",true,"High",0,0,2,"None Docked",true,false,2,4,2,1,2,"Offensive",0,0,false,"Engaged",true,true,true,false,false,135,"Win","solo'd basically
",
63,8532,"Qualification","Blue 3",true,"High",0,0,1,"None Docked",true,true,0,0,3,1,0,"Offensive",0,0,false,"No points",false,true,false,false,false,95,"Loss","driver drifting lmao",
64,2471,"Qualification","Blue 3",false,"Didn't score",0,0,0,"None Docked",false,false,0,0,0,0,0,"Defensive",1,0,true,"Engaged",true,true,true,false,false,119,"Loss","SUPERR CRACKED AT DEFENSE",
65,3218,"Qualification","Blue 3",true,"High",0,0,2,"None Docked",true,true,2,1,2,2,0,"Offensive",0,0,false,"Engaged",true,true,true,false,false,143,"Win","good cube shooting",
66,4469,"Qualification","Blue 3",true,"High",0,0,1,"Alliance Member Docked",true,false,0,1,3,0,1,"Offensive",0,0,false,"Parked",false,true,false,false,false,105,"Loss","???",
67,5468,"Qualification","Blue 3",false,"Didn't score",0,0,2,"Alliance Member Docked",true,true,0,3,1,0,1,"Offensive",0,0,false,"Engaged",true,true,true,false,false,152,"Loss","",
68,955,"Qualification","Blue 3",true,"High",0,0,2,"Alliance Member Docked",false,true,3,1,3,1,2,"Offensive",0,0,false,"Parked",true,true,true,false,false,166,"Win","",
69,4131,"Qualification","Blue 3",true,"High",0,0,1,"Docked and Engaged",true,false,2,3,2,0,2,"Offensive",0,0,false,"Parked",true,true,true,false,false,180,"Win","",
70,1778,"Qualification","Blue 3",true,"High",0,1,1,"Alliance Member Docked",false,true,5,2,0,1,2,"Both",0,0,false,"Engaged",true,true,true,false,false,181,"Win","cube shooting!",
71,5920,"Qualification","Blue 3",true,"Didn't score",0,0,0,"None Docked",false,true,4,1,1,0,1,"Both",0,0,false,"No points",false,true,true,false,false,105,"Loss","kamikaze'd balance",
72,1540,"Qualification","Blue 3",true,"High",1,0,1,"Alliance Member Docked",true,true,1,4,2,0,0,"Offensive",0,0,false,"Engaged",true,true,true,false,false,166,"Win","p fast",
73,5627,"Qualification","Blue 3",true,"High",0,0,1,"None Docked",false,true,0,0,3,0,0,"Offensive",0,0,false,"Engaged",true,true,true,false,false,146,"Win","",
74,753,"Qualification","Blue 3",true,"High",0,0,1,"Alliance Member Docked",true,false,0,2,3,0,1,"Offensive",0,0,false,"Engaged",true,true,true,false,false,143,"Loss","",
75,2980,"Qualification","Blue 3",false,"High",0,0,1,"Alliance Member Docked",true,true,3,0,0,1,0,"Offensive",0,0,false,"No points",true,true,true,false,false,143,"Loss","",
76,7461,"Qualification","Blue 3",true,"High",1,0,1,"None Docked",true,true,0,1,5,0,2,"Offensive",0,0,false,"Parked",true,true,false,false,false,100,"Loss","",
77,3711,"Qualification","Blue 3",true,"Didn't score",0,0,0,"Alliance Member Docked",true,false,0,0,3,0,0,"Offensive",0,0,false,"Engaged",true,true,true,false,false,139,"Win","",
78,3636,"Qualification","Blue 3",false,"Low",1,0,0,"None Docked",true,true,0,0,1,1,0,"Both",0,0,false,"Engaged",true,true,false,false,false,141,"Win","intake is broken and won't release pieces so switched to defense",
79,4915,"Qualification","Blue 3",true,"High",0,0,1,"Alliance Member Docked",true,true,2,0,1,0,0,"Offensive",0,0,false,"Engaged",false,true,true,false,false,109,"Loss","",
80,2522,"Qualification","Blue 3",true,"High",1,0,1,"None Docked",false,true,6,0,1,0,5,"Offensive",0,0,false,"Engaged",true,true,true,false,false,128,"Win","",
81,8532,"Qualification","Blue 3",true,"High",0,0,1,"Alliance Member Docked",true,true,2,1,2,0,0,"Offensive",0,0,false,"Parked",true,true,true,false,false,155,"Win","",
82,1425,"Qualification","Blue 3",true,"High",0,0,2,"None Docked",true,true,0,2,2,0,0,"Offensive",0,0,false,"Engaged",true,true,true,false,false,153,"Loss","",
83,6443,"Qualification","Blue 3",true,"Didn't score",1,0,0,"Alliance Member Docked",true,false,0,1,3,0,0,"[Select play style...]",0,0,false,"Docked",false,true,true,false,false,130,"Win","",
84,4125,"Qualification","Blue 3",true,"Low",1,0,0,"None Docked",true,true,4,0,0,0,0,"Offensive",0,0,false,"Parked",false,true,false,false,false,65,"Loss","",
